"","x"
"2167933",1
"2167957",1
"2168009",1
"2168076",1
"2168113",1
"2168156",1
"2168254",1
"2168255",1
"2168258",1
"2168280",1
"2168307",1
"2168385",1
"2168427",1
"2168448",1
"2168466",1
"2168635",1
"2168671",1
"2168679",1
"2168699",1
"2168715",1
"2168736",1
"2168738",1
"2168758",1
"2168759",1
"2168771",1
"2168786",1
"2168869",1
"2168870",1
"2168872",1
"2168873",1
"2168874",1
"2168879",1
"2168880",1
"2168883",1
"2168893",1
"2168947",1
"2169023",1
"2169050",1
"2169051",1
"2169054",1
"2169056",1
"2169060",1
"2169066",1
"2169070",1
"2169072",1
"2169074",1
"2169075",1
"2169228",1
"2169636",1
"2169663",1
"2169680",1
"2169693",1
"2169886",1
"2170073",1
"2170085",1
"2170252",1
"2170254",1
"2170630",1
"2170722",1
"2170879",1
"2171637",1
"2172327",1
"2172387",1
"2173040",1
"2173441",1
"2173763",1
"2173867",1
"2174223",1
"2174705",1
"2175494",1
"2175626",1
"2175704",1
"2175713",1
"2176371",1
"2177373",1
"2177961",1
"2179576",1
"2179832",1
"2179934",1
"2180126",1
"2180803",1
"2180812",1
"2180824",1
"2181033",1
"2181421",1
"2181842",1
"2182188",1
"2184183",1
"2184539",1
"2184555",1
"2184722",1
"2184725",1
"2184764",1
"2185349",1
"2185681",1
"2186046",1
"2186257",1
"2186261",1
"2186289",1
"2186309",1
"2186740",1
"2186792",1
"2187160",1
"2187302",1
"2187348",1
"2187383",1
"2187594",1
"2189046",1
"2189047",1
"2189048",1
"2190496",1
"2190778",1
"2190958",1
"2191155",1
"2191322",1
"2191351",1
"2191505",1
"2191573",1
"2191642",1
"2195707",1
"2196120",1
"2196722",1
"2196838",1
"2196841",1
"2196844",1
"2196847",1
"2196848",1
"2196849",1
"2196854",1
"2196862",1
"2196865",1
"2196866",1
"2196886",1
"2196889",1
"2196950",1
"2196971",1
"2196976",1
"2196977",1
"2197072",1
"2197228",1
"2197237",1
"2197244",1
"2197246",1
"2197255",1
"2197267",1
"2197270",1
"2197271",1
"2197273",1
"2197277",1
"2197279",1
"2197285",1
"2197845",1
"2197928",1
"2198180",1
"2198333",1
"2198793",1
"2199059",1
"2199570",1
"2199580",1
"2200421",1
"2201301",1
"2202507",1
"2202840",1
"2203627",1
"2203882",1
"2205330",1
"2205353",1
"2205458",1
"2205557",1
"2206621",1
"2207532",1
"2207561",1
"2207608",1
"2208091",1
"2208691",1
"2208758",1
"2209387",1
"2209473",1
"2209815",1
"2210545",1
"2210753",1
"2211129",1
"2211563",1
"2211608",1
"2211834",1
"2212549",1
"2212770",1
"2213111",1
"2215205",1
"2215327",1
"2215328",1
"2215814",1
"2216043",1
"2216256",1
"2216451",1
"2216493",1
"2216728",1
"2216738",1
"2216971",1
"2217216",1
"2217336",1
"2217865",1
"2218713",1
"2219337",1
"2219350",1
"2219426",1
"2220520",1
"2220631",1
"2220933",1
"2221174",1
"2221592",1
"2222393",1
"2223185",1
"2223301",1
"2223499",1
"2223651",1
"2225245",1
"2225246",1
"2225373",1
"2225464",1
"2225563",1
"2226630",1
"2226856",1
"2228001",1
"2228545",1
"2228665",1
"2228820",1
"2228906",1
"2228910",1
"2228975",1
"2229224",1
"2229809",1
"2230053",1
"2231108",1
"2231140",1
"2232708",1
"2233450",1
"2233839",1
"2235047",1
"2235095",1
"2235768",1
"2236391",1
"2237067",1
"2237388",1
"2237534",1
"2237725",1
"2238161",1
"2238557",1
"2238621",1
"2238857",1
"2238869",1
"2238874",1
"2239312",1
"2239497",1
"2241039",1
"2241099",1
"2242185",1
"2242779",1
"2243286",1
"2244384",1
"2244429",1
"2244475",1
"2244778",1
"2245297",1
"2245540",1
"2245563",1
"2245872",1
"2246542",1
"2246611",1
"2247685",1
"2248187",1
"2250559",1
"2251187",1
"2251588",1
"2251613",1
"2253199",1
"2253461",1
"2253536",1
"2253830",1
"2253933",1
"2254042",1
"2255345",1
"2255629",1
"2257532",1
"2257987",1
"2259241",1
"2259824",1
"2260108",1
"2260533",1
"2260534",1
"2260662",1
"2260822",1
"2261858",1
"2262034",1
"2262290",1
"2262303",1
"2262364",1
"2262399",1
"2262628",1
"2262647",1
"2262687",1
"2262706",1
"2262822",1
"2262846",1
"2262862",1
"2262865",1
"2262876",1
"2262904",1
"2262922",1
"2262925",1
"2263295",1
"2263635",1
"2263768",1
"2264790",1
"2265003",1
"2265067",1
"2265166",1
"2266226",1
"2266355",1
"2266638",1
"2267023",1
"2267133",1
"2267380",1
"2267939",1
"2267965",1
"2268441",1
"2268635",1
"2268733",1
"2269529",1
"2269553",1
"2269788",1
"2270110",1
"2270456",1
"2270554",1
"2270620",1
"2271195",1
"2271254",1
"2271778",1
"2271816",1
"2272650",1
"2273020",1
"2273408",1
"2273741",1
"2274281",1
"2274362",1
"2277280",1
"2277663",1
"2280742",1
"2282059",1
"2283038",1
"2283199",1
"2285055",1
"2285259",1
"2287040",1
"2287129",1
"2287535",1
"2287692",1
"2287695",1
"2288063",1
"2288093",1
"2288152",1
"2288157",1
"2288432",1
"2288735",1
"2288783",1
"2288791",1
"2288798",1
"2288808",1
"2288834",1
"2288841",1
"2288858",1
"2288946",1
"2288950",1
"2288961",1
"2288968",1
"2289024",1
"2289048",1
"2289081",1
"2289104",1
"2289105",1
"2289113",1
"2289188",1
"2289191",1
"2289193",1
"2289194",1
"2289215",1
"2289221",1
"2289228",1
"2289248",1
"2289260",1
"2289428",1
"2289799",1
"2293410",1
"2294015",1
"2294576",1
"2295692",1
"2295693",1
"2295699",1
"2295700",1
"2295925",1
"2295950",1
"2296017",1
"2296050",1
"2296189",1
"2296671",1
"2298068",1
"2298137",1
"2298202",1
"2299666",1
"2300214",1
"2300215",1
"2300216",1
"2300217",1
"2300218",1
"2300245",1
"2300341",1
"2300480",1
"2300554",1
"2300560",1
"2300563",1
"2300572",1
"2300574",1
"2300575",1
"2300584",1
"2300672",1
"2300674",1
"2300677",1
"2300682",1
"2300684",1
"2300686",1
"2300688",1
"2300698",1
"2300707",1
"2301188",1
"2301777",1
"2301782",1
"2301788",1
"2301789",1
"2301790",1
"2301804",1
"2301871",1
"2302041",1
"2302181",1
"2302279",1
"2302771",1
"2302932",1
"2302986",1
"2303077",1
"2303091",1
"2303099",1
"2303123",1
"2304076",1
"2304246",1
"2304652",1
"2305670",1
"2306196",1
"2306314",1
"2306460",1
"2307709",1
"2309912",1
"2311107",1
"2311241",1
"2312148",1
"2312652",1
"2314697",1
"2315251",1
"2315394",1
"2315677",1
"2315756",1
"2316131",1
"2316455",1
"2316518",1
"2316539",1
"2316862",1
"2316986",1
"2317247",1
"2318258",1
"2318733",1
"2319100",1
"2320328",1
"2321377",1
"2321960",1
"2321983",1
"2322637",1
"2322896",1
"2324135",1
"2325017",1
"2326105",1
"2328551",1
"2329050",1
"2329194",1
"2329541",1
"2330332",1
"2330875",1
"2331628",1
"2331797",1
"2332033",1
"2333831",1
"2333938",1
"2334015",1
"2335083",1
"2335097",1
"2335231",1
"2335502",1
"2335646",1
"2337096",1
"2337187",1
"2337401",1
"2337402",1
"2337946",1
"2338065",1
"2338102",1
"2338156",1
"2338178",1
"2338202",1
"2338207",1
"2338209",1
"2338210",1
"2338213",1
"2338341",1
"2338382",1
"2338424",1
"2338430",1
"2338433",1
"2338436",1
"2338439",1
"2338442",1
"2338465",1
"2338472",1
"2338474",1
"2338479",1
"2338480",1
"2338481",1
"2338484",1
"2338485",1
"2338490",1
"2338492",1
"2338494",1
"2338498",1
"2338499",1
"2338503",1
"2338505",1
"2338508",1
"2338509",1
"2338510",1
"2338511",1
"2338512",1
"2338520",1
"2338526",1
"2338529",1
"2338532",1
"2338533",1
"2338535",1
"2338541",1
"2338542",1
"2338547",1
"2338548",1
"2338550",1
"2338551",1
"2338560",1
"2338568",1
"2338571",1
"2338572",1
"2338573",1
"2338579",1
"2338583",1
"2338588",1
"2338590",1
"2338631",1
"2338650",1
"2338655",1
"2338657",1
"2338658",1
"2338663",1
"2338668",1
"2338670",1
"2338672",1
"2338674",1
"2338685",1
"2338687",1
"2338700",1
"2338709",1
"2338710",1
"2338712",1
"2338715",1
"2338818",1
"2338819",1
"2338874",1
"2338918",1
"2338920",1
"2338945",1
"2338949",1
"2338969",1
"2338971",1
"2338998",1
"2339002",1
"2339027",1
"2339062",1
"2339124",1
"2339263",1
"2339268",1
"2339269",1
"2339270",1
"2339273",1
"2339274",1
"2339275",1
"2339277",1
"2339282",1
"2339283",1
"2339284",1
"2339286",1
"2339292",1
"2339295",1
"2339299",1
"2339307",1
"2339308",1
"2339309",1
"2339316",1
"2339348",1
"2339362",1
"2339433",1
"2339511",1
"2339532",1
"2339533",1
"2339537",1
"2339613",1
"2339616",1
"2339718",1
"2339843",1
"2339956",1
"2340179",1
"2340241",1
"2340305",1
"2340604",1
"2340629",1
"2341017",1
"2341258",1
"2341274",1
"2341327",1
"2341374",1
"2341387",1
"2341396",1
"2341402",1
"2341411",1
"2341415",1
"2341421",1
"2341425",1
"2341426",1
"2341431",1
"2341441",1
"2341442",1
"2341461",1
"2341564",1
"2341644",1
"2341671",1
"2341700",1
"2342657",1
"2342658",1
"2343083",1
"2343725",1
"2343995",1
"2344254",1
"2344507",1
"2344755",1
"2345045",1
"2345265",1
"2345326",1
"2345422",1
"2345442",1
"2345539",1
"2346163",1
"2346286",1
"2346326",1
"2347154",1
"2347177",1
"2347198",1
"2347202",1
"2347203",1
"2347235",1
"2347241",1
"2347246",1
"2347251",1
"2347277",1
"2347278",1
"2347282",1
"2347294",1
"2347300",1
"2347322",1
"2347330",1
"2347335",1
"2347345",1
"2347349",1
"2347351",1
"2347356",1
"2347368",1
"2347370",1
"2347373",1
"2347379",1
"2347382",1
"2347384",1
"2347385",1
"2347393",1
"2347399",1
"2347400",1
"2347417",1
"2347436",1
"2347450",1
"2347452",1
"2347465",1
"2347478",1
"2347507",1
"2347564",1
"2347621",1
"2347818",1
"2348066",1
"2348116",1
"2348139",1
"2348149",1
"2348162",1
"2348174",1
"2348192",1
"2348454",1
"2348638",1
"2348679",1
"2348705",1
"2348770",1
"2348860",1
"2348919",1
"2349202",1
"2349233",1
"2349445",1
"2349964",1
"2350025",1
"2350082",1
"2350120",1
"2350143",1
"2350173",1
"2350193",1
"2350235",1
"2350277",1
"2350288",1
"2350297",1
"2350301",1
"2350304",1
"2350309",1
"2350312",1
"2350323",1
"2350326",1
"2350351",1
"2350352",1
"2350363",1
"2350375",1
"2350390",1
"2350392",1
"2350402",1
"2350781",1
"2351535",1
"2351739",1
"2352079",1
"2353764",1
"2354799",1
"2355135",1
"2355891",1
"2357068",1
"2357170",1
"2357276",1
"2357863",1
"2358037",1
"2358336",1
"2358412",1
"2358735",1
"2358790",1
"2359059",1
"2359080",1
"2359083",1
"2360390",1
"2360463",1
"2360668",1
"2360845",1
"2361500",1
"2361612",1
"2361917",1
"2362049",1
"2364483",1
"2365024",1
"2365421",1
"2365422",1
"2365424",1
"2365425",1
"2365435",1
"2365436",1
"2365437",1
"2366245",1
"2366254",1
"2366776",1
"2366777",1
"2366903",1
"2367039",1
"2367216",1
"2367227",1
"2367470",1
"2367774",1
"2367777",1
"2367910",1
"2368275",1
"2368406",1
"2368572",1
"2368573",1
"2369194",1
"2369334",1
"2369356",1
"2372164",1
"2372197",1
"2372198",1
"2372245",1
"2372334",1
"2372352",1
"2372386",1
"2372414",1
"2372438",1
"2372467",1
"2372500",1
"2372511",1
"2372558",1
"2373012",1
"2373052",1
"2373068",1
"2373110",1
"2373112",1
"2373164",1
"2373178",1
"2373209",1
"2373277",1
"2373351",1
"2373400",1
"2376256",1
"2376817",1
"2377380",1
"2377546",1
"2378034",1
"2378821",1
"2378946",1
"2379442",1
"2381366",1
"2381580",1
"2381584",1
"2381778",1
"2382093",1
"2382120",1
"2382185",1
"2384288",1
"2385048",1
"2385991",1
"2386091",1
"2386397",1
"2387321",1
"2387535",1
"2387642",1
"2388649",1
"2388896",1
"2391822",1
"2391880",1
"2392297",1
"2393349",1
"2394500",1
"2394930",1
"2396778",1
"2396779",1
"2397628",1
"2398052",1
"2399742",1
"2400397",1
"2400840",1
"2400922",1
"2401013",1
"2401395",1
"2401706",1
"2401793",1
"2401858",1
"2401877",1
"2401891",1
"2401908",1
"2401929",1
"2401935",1
"2402330",1
"2402447",1
"2402460",1
"2403135",1
"2403136",1
"2403154",1
"2403383",1
"2403710",1
"2403748",1
"2404214",1
"2405143",1
"2405495",1
"2405508",1
"2405513",1
"2405520",1
"2406194",1
"2406850",1
"2407199",1
"2409931",1
"2410367",1
"2410424",1
"2411504",1
"2411738",1
"2412523",1
"2413254",1
"2415399",1
"2415664",1
"2416084",1
"2416164",1
"2418402",1
"2418474",1
"2421388",1
"2421824",1
"2421838",1
"2421983",1
"2422069",1
"2422276",1
"2422959",1
"2423374",1
"2423548",1
"2423555",1
"2423561",1
"2423570",1
