"","x"
"3852068",1
"3853007",1
"3853670",1
"3853672",1
"3853819",1
"3854156",1
"3854354",1
"3856446",1
"3856626",1
"3859556",1
"3859636",1
"3860073",1
"3861996",1
"3863317",1
"3863406",1
"3863860",1
"3864372",1
"3865168",1
"3865174",1
"3866529",1
"3867548",1
"3867583",1
"3867990",1
"3868558",1
"3870189",1
"3871425",1
"3872059",1
"3873421",1
"3873571",1
"3874901",1
"3875196",1
"3875409",1
"3875690",1
"3876056",1
"3877600",1
"3880463",1
"3880871",1
"3883357",1
"3883760",1
"3883784",1
"3883805",1
"3883862",1
"3883865",1
"3883869",1
"3883886",1
"3883890",1
"3883913",1
"3883946",1
"3883967",1
"3883972",1
"3883975",1
"3883976",1
"3883981",1
"3883991",1
"3884024",1
"3884031",1
"3884033",1
"3884039",1
"3884093",1
"3884094",1
"3884127",1
"3884136",1
"3884523",1
"3884526",1
"3884530",1
"3884909",1
"3885026",1
"3885085",1
"3886065",1
"3888100",1
"3889030",1
"3889543",1
"3889748",1
"3890013",1
"3890957",1
"3892303",1
"3892312",1
"3892313",1
"3892314",1
"3892850",1
"3893659",1
"3893754",1
"3894211",1
"3894655",1
"3894688",1
"3894691",1
"3894692",1
"3894767",1
"3894768",1
"3894772",1
"3894804",1
"3894857",1
"3894904",1
"3894911",1
"3894950",1
"3894951",1
"3894952",1
"3894963",1
"3894964",1
"3894969",1
"3894970",1
"3895222",1
"3895245",1
"3895246",1
"3895247",1
"3895256",1
"3895257",1
"3895259",1
"3895260",1
"3895379",1
"3895383",1
"3895411",1
"3895423",1
"3895426",1
"3895436",1
"3895578",1
"3895579",1
"3895582",1
"3895666",1
"3895764",1
"3895842",1
"3895870",1
"3895906",1
"3896527",1
"3898587",1
"3901951",1
"3902497",1
"3903709",1
"3903770",1
"3905324",1
"3906490",1
"3908594",1
"3908644",1
"3909414",1
"3910078",1
"3911581",1
"3913634",1
"3916565",1
"3916859",1
"3917484",1
"3921484",1
"3922559",1
"3925912",1
"3926330",1
"3926548",1
"3927283",1
"3927293",1
"3927305",1
"3927716",1
"3927717",1
"3927718",1
"3927722",1
"3927725",1
"3927727",1
"3927728",1
"3927730",1
"3927731",1
"3927733",1
"3927734",1
"3927742",1
"3927774",1
"3927784",1
"3927785",1
"3927954",1
"3928414",1
"3928416",1
"3928426",1
"3928978",1
"3928987",1
"3929268",1
"3929284",1
"3930022",1
"3930284",1
"3930309",1
"3930543",1
"3930618",1
"3930619",1
"3930627",1
"3930642",1
"3930655",1
"3930660",1
"3931510",1
"3931590",1
"3931600",1
"3931609",1
"3931639",1
"3931640",1
"3931660",1
"3931704",1
"3931889",1
"3931897",1
"3931903",1
"3931909",1
"3931914",1
"3931925",1
"3932005",1
"3932083",1
"3932508",1
"3932788",1
"3932943",1
"3932949",1
"3932964",1
"3932974",1
"3933311",1
"3933672",1
"3933784",1
"3933978",1
"3934001",1
"3934100",1
"3934117",1
"3934118",1
"3934149",1
"3934167",1
"3934179",1
"3934275",1
"3934323",1
"3934721",1
"3934878",1
"3934912",1
"3934913",1
"3935104",1
"3935182",1
"3935268",1
"3935294",1
"3935393",1
"3935417",1
"3935484",1
"3935513",1
"3935590",1
"3935797",1
"3935909",1
"3935949",1
"3936128",1
"3936205",1
"3936264",1
"3936267",1
"3936288",1
"3936483",1
"3936487",1
"3936489",1
"3936490",1
"3936495",1
"3936501",1
"3936502",1
"3936511",1
"3936514",1
"3936516",1
"3936517",1
"3936940",1
"3938218",1
"3938347",1
"3938805",1
"3939119",1
"3940252",1
"3940620",1
"3941027",1
"3941150",1
"3941155",1
"3941455",1
"3941462",1
"3941569",1
"3941667",1
"3941675",1
"3941689",1
"3941712",1
"3941765",1
"3941902",1
"3942007",1
"3942049",1
"3942340",1
"3942660",1
"3942819",1
"3942957",1
"3942967",1
"3943198",1
"3943313",1
"3943314",1
"3943318",1
"3943323",1
"3943329",1
"3943331",1
"3943332",1
"3943335",1
"3943353",1
"3943354",1
"3943359",1
"3943501",1
"3943502",1
"3943533",1
"3943576",1
"3943923",1
"3943932",1
"3943933",1
"3944021",1
"3944321",1
"3944563",1
"3944644",1
"3944788",1
"3944793",1
"3945698",1
"3945761",1
"3945776",1
"3946363",1
"3946428",1
"3946429",1
"3946475",1
"3946484",1
"3946494",1
"3946512",1
"3946579",1
"3946583",1
"3946674",1
"3946703",1
"3946735",1
"3946768",1
"3946842",1
"3946857",1
"3946958",1
"3946973",1
"3946974",1
"3946975",1
"3946977",1
"3947016",1
"3947022",1
"3947025",1
"3947029",1
"3947031",1
"3947037",1
"3947039",1
"3947046",1
"3947047",1
"3947048",1
"3947049",1
"3947052",1
"3947055",1
"3947056",1
"3947057",1
"3947058",1
"3947080",1
"3947231",1
"3947287",1
"3947294",1
"3947385",1
"3947508",1
"3947573",1
"3947576",1
"3947670",1
"3947735",1
"3947736",1
"3947831",1
"3947866",1
"3947916",1
"3947942",1
"3947987",1
"3947988",1
"3948021",1
"3948233",1
"3948526",1
"3948528",1
"3948533",1
"3948722",1
"3948754",1
"3948783",1
"3948803",1
"3948823",1
"3948826",1
"3948891",1
"3949133",1
"3949320",1
"3949345",1
"3949354",1
"3949355",1
"3949426",1
"3949428",1
"3949435",1
"3949443",1
"3949537",1
"3949551",1
"3949560",1
"3949710",1
"3949711",1
"3950160",1
"3950356",1
"3951608",1
"3952487",1
"3952979",1
"3954110",1
"3957701",1
"3958424",1
"3958582",1
"3959597",1
"3959786",1
"3959909",1
"3960136",1
"3961713",1
"3962366",1
"3964319",1
"3964697",1
"3965217",1
"3966992",1
"3968185",1
"3969165",1
"3969173",1
"3969316",1
"3969498",1
"3969602",1
"3970773",1
"3971304",1
"3971607",1
"3971945",1
"3971951",1
"3971957",1
"3971961",1
"3971979",1
"3972309",1
"3973331",1
"3974133",1
"3975432",1
"3976774",1
"3977789",1
"3978790",1
"3978876",1
"3980169",1
"3980935",1
"3981369",1
"3982061",1
"3982162",1
"3983450",1
"3983502",1
"3983624",1
"3984500",1
"3985618",1
"3986375",1
"3987515",1
"3987549",1
"3989314",1
"3990935",1
"3991527",1
"3993007",1
"3993237",1
"3993925",1
"3995925",1
"3998238",1
"3998792",1
"3999245",1
"3999547",1
"3999886",1
"4001801",1
"4002201",1
"4002384",1
"4004829",1
"4005293",1
"4005734",1
"4005786",1
"4007774",1
"4008926",1
"4009249",1
"4010724",1
"4016001",1
"4016598",1
"4016917",1
"4017627",1
"4019100",1
"4019725",1
"4020212",1
"4021264",1
"4021271",1
"4022308",1
"4022567",1
"4023875",1
"4024452",1
"4024961",1
"4026772",1
"4027078",1
"4027282",1
"4027411",1
"4028471",1
"4028931",1
"4029101",1
"4029110",1
"4029229",1
"4029656",1
"4031805",1
"4032162",1
"4032397",1
"4032804",1
"4032895",1
"4033276",1
"4033756",1
"4035006",1
"4035351",1
"4035847",1
"4035947",1
"4036066",1
"4036577",1
"4037319",1
"4037462",1
"4038466",1
"4039147",1
"4039908",1
"4041760",1
"4044046",1
"4046186",1
"4046644",1
"4046874",1
"4046875",1
"4050990",1
"4052957",1
"4053138",1
"4053142",1
"4053228",1
"4053277",1
"4053284",1
"4053301",1
"4053306",1
"4053388",1
"4053450",1
"4053561",1
"4053617",1
"4053857",1
"4054208",1
"4054365",1
"4054510",1
"4055049",1
"4055451",1
"4055503",1
"4055757",1
"4055980",1
"4056595",1
"4056872",1
"4057325",1
"4057542",1
"4059322",1
"4059436",1
"4060083",1
"4060279",1
"4060380",1
"4060389",1
"4060409",1
"4060513",1
"4060599",1
"4060645",1
"4060767",1
"4060856",1
"4060988",1
"4062008",1
"4062877",1
"4063861",1
"4068647",1
"4069471",1
"4069483",1
"4070461",1
"4074097",1
"4075438",1
"4076136",1
"4076717",1
"4078024",1
"4078040",1
"4078043",1
"4078349",1
"4079051",1
"4079596",1
"4079839",1
"4080031",1
"4086575",1
"4086611",1
"4086744",1
"4086784",1
"4086806",1
"4086981",1
"4086993",1
"4087387",1
"4087430",1
"4087649",1
"4087674",1
"4087710",1
"4087741",1
"4088490",1
"4088525",1
"4088569",1
"4088651",1
"4089175",1
"4089237",1
"4089298",1
"4089655",1
"4091002",1
"4091748",1
"4092077",1
"4092536",1
"4094058",1
"4094521",1
"4094525",1
"4094536",1
"4095473",1
"4095498",1
"4095906",1
"4097163",1
"4097521",1
"4098006",1
"4098483",1
"4101153",1
"4101832",1
"4104620",1
"4105845",1
"4107252",1
"4107306",1
"4107363",1
"4109731",1
"4110935",1
"4111481",1
"4111556",1
"4112139",1
"4112607",1
"4112773",1
"4113849",1
"4113988",1
"4115844",1
"4116068",1
"4116788",1
"4117345",1
"4118794",1
"4120568",1
"4120859",1
"4121062",1
"4121160",1
"4121161",1
"4121174",1
"4121207",1
"4121290",1
"4121391",1
"4121876",1
"4121905",1
"4121907",1
"4122267",1
"4122465",1
"4122732",1
"4122802",1
"4123223",1
"4123501",1
"4123547",1
"4123736",1
"4123948",1
"4124527",1
"4124765",1
"4124772",1
"4124786",1
"4126460",1
"4128389",1
"4128652",1
"4128800",1
"4129058",1
"4129084",1
"4129146",1
"4130095",1
"4132187",1
"4133494",1
"4135290",1
"4136736",1
"4136759",1
"4137397",1
"4137832",1
"4138007",1
"4140562",1
"4141305",1
"4141479",1
"4142241",1
"4143672",1
"4145915",1
"4146492",1
"4146832",1
"4146960",1
"4150125",1
"4150826",1
"4152033",1
"4153275",1
"4153341",1
"4153392",1
"4154859",1
"4155473",1
"4155577",1
"4155648",1
"4155667",1
"4155685",1
"4155703",1
"4155760",1
"4156277",1
"4156352",1
"4156623",1
"4156645",1
"4156681",1
"4156764",1
"4156917",1
"4156973",1
"4157027",1
"4157726",1
"4157728",1
"4158405",1
"4158671",1
"4159373",1
"4159767",1
"4159924",1
"4160549",1
"4162517",1
"4164122",1
"4164580",1
"4166619",1
"4167834",1
"4168282",1
"4168623",1
"4168648",1
"4168949",1
"4169185",1
"4170030",1
"4170156",1
"4170917",1
"4171142",1
"4171253",1
"4171619",1
"4171728",1
"4174309",1
"4174742",1
"4174790",1
"4175595",1
"4175692",1
"4176025",1
"4178190",1
"4178510",1
"4178532",1
"4178887",1
"4179267",1
"4180010",1
"4180234",1
"4182565",1
"4182873",1
"4183140",1
"4183141",1
"4183984",1
"4184067",1
"4185303",1
"4186856",1
"4187663",1
"4187995",1
"4188198",1
"4189326",1
"4189388",1
"4190147",1
"4190449",1
"4190510",1
"4190637",1
"4192488",1
"4192957",1
"4194246",1
"4194253",1
"4194679",1
"4194957",1
"4195608",1
"4197316",1
"4197318",1
"4198591",1
"4198789",1
"4199917",1
"4200654",1
"4200877",1
"4202278",1
"4202282",1
"4202321",1
"4204346",1
"4204619",1
"4205262",1
"4205298",1
"4205503",1
"4209689",1
"4210452",1
"4211688",1
"4212938",1
"4213010",1
"4213011",1
"4213095",1
"4213154",1
"4213257",1
"4214017",1
"4214884",1
"4215141",1
"4215166",1
"4215349",1
"4215611",1
"4215662",1
"4216886",1
"4216957",1
"4216961",1
"4217735",1
"4218594",1
"4219119",1
"4219122",1
"4220352",1
"4221248",1
"4221601",1
"4221668",1
"4221722",1
"4221737",1
"4221743",1
"4221764",1
"4221769",1
"4221787",1
"4221797",1
"4222251",1
"4223060",1
"4223350",1
"4224622",1
"4227264",1
"4229345",1
"4230211",1
"4230287",1
"4230311",1
"4230338",1
"4230867",1
"4232043",1
"4232051",1
"4233477",1
"4234173",1
"4234842",1
"4235138",1
"4236415",1
"4238853",1
"4239150",1
"4239476",1
"4241130",1
"4242821",1
"4242981",1
"4243524",1
"4243638",1
"4244688",1
"4245469",1
"4247577",1
"4247609",1
"4248754",1
"4249532",1
"4249772",1
"4249910",1
"4251475",1
"4252244",1
"4252304",1
"4253109",1
"4253931",1
"4254184",1
"4254217",1
"4254445",1
"4254468",1
"4254512",1
"4254537",1
"4254609",1
"4256100",1
"4256110",1
"4256388",1
"4256936",1
"4257398",1
"4258195",1
"4258284",1
"4260333",1
"4262566",1
"4264396",1
"4264397",1
"4264559",1
"4265587",1
"4266524",1
"4267622",1
"4267825",1
"4269495",1
"4269963",1
"4270934",1
"4271310",1
"4273833",1
"4274719",1
"4275862",1
"4277629",1
"4279590",1
"4280250",1
"4280362",1
"4280432",1
"4280886",1
"4281993",1
"4282091",1
"4283094",1
"4283497",1
"4284182",1
"4284379",1
"4284525",1
"4284607",1
"4284748",1
"4286317",1
"4286738",1
"4287342",1
"4287428",1
"4288368",1
"4288371",1
"4289108",1
"4289143",1
"4289577",1
"4290283",1
"4290313",1
"4291627",1
"4293250",1
"4295895",1
"4296121",1
"4296193",1
"4296531",1
"4298073",1
"4298482",1
"4299658",1
"4299902",1
"4301253",1
"4301365",1
"4301550",1
"4302214",1
"4303676",1
"4303677",1
"4303940",1
"4304471",1
"4304836",1
"4305241",1
"4306333",1
"4306574",1
"4307107",1
"4307357",1
"4307447",1
"4308573",1
"4309795",1
"4310105",1
"4310627",1
"4310733",1
"4311842",1
"4312022",1
"4313306",1
"4314206",1
"4314816",1
"4314823",1
"4314978",1
"4315442",1
"4315562",1
"4316224",1
"4316776",1
"4320163",1
"4320228",1
"4321657",1
"4322217",1
"4322778",1
"4323526",1
"4323532",1
"4323533",1
"4324220",1
"4324896",1
"4325207",1
"4326265",1
"4326893",1
"4327541",1
"4328237",1
"4328554",1
"4329960",1
"4331763",1
"4336268",1
"4337914",1
"4338549",1
"4338691",1
"4338773",1
"4338776",1
"4338889",1
"4338910",1
"4339219",1
"4340184",1
"4340206",1
"4340326",1
"4340508",1
"4346260",1
"4347198",1
"4347428",1
"4347947",1
"4348720",1
"4348785",1
"4348801",1
"4348805",1
"4348876",1
"4348883",1
"4348914",1
"4349002",1
"4349452",1
"4349514",1
"4350160",1
"4350350",1
"4350483",1
"4350827",1
"4350868",1
"4350926",1
"4350944",1
"4351210",1
"4351217",1
"4351338",1
"4352170",1
"4352220",1
"4352653",1
"4352940",1
"4353346",1
"4353537",1
"4353589",1
"4353592",1
"4354370",1
"4354946",1
"4355319",1
"4355855",1
"4356288",1
"4357301",1
"4357453",1
"4357697",1
"4357739",1
"4357775",1
"4357982",1
"4359157",1
"4359176",1
"4359342",1
"4359343",1
"4359360",1
"4359518",1
"4359831",1
"4359845",1
"4360002",1
"4360006",1
"4360092",1
"4360516",1
"4361977",1
"4362349",1
"4362746",1
"4362913",1
"4362985",1
"4363247",1
"4363293",1
"4363515",1
"4363662",1
"4364954",1
"4364990",1
"4365004",1
"4365639",1
"4366373",1
"4366413",1
"4366450",1
"4366483",1
"4367035",1
"4367502",1
"4367811",1
"4368262",1
"4368472",1
"4369083",1
"4369791",1
"4371603",1
"4371918",1
"4371957",1
"4372531",1
"4372618",1
"4372630",1
"4373185",1
"4373528",1
"4373674",1
"4374818",1
"4374935",1
"4375803",1
"4375806",1
"4376276",1
"4376623",1
"4376836",1
"4376848",1
"4377547",1
"4378079",1
"4378374",1
"4378682",1
"4379222",1
"4379493",1
"4379624",1
"4379812",1
"4379823",1
"4379858",1
"4382232",1
"4382238",1
"4382453",1
"4383322",1
"4383323",1
"4383833",1
"4384185",1
"4384290",1
"4384595",1
"4385000",1
"4385708",1
"4386406",1
"4386887",1
"4388146",1
"4388784",1
"4388908",1
"4389394",1
"4389900",1
"4390569",1
"4390931",1
"4391731",1
"4391757",1
"4393356",1
"4393665",1
"4393674",1
"4393768",1
"4394628",1
"4394684",1
"4394922",1
"4396151",1
"4397546",1
"4397914",1
"4398019",1
"4399363",1
"4399861",1
"4400424",1
"4402705",1
"4403116",1
"4404038",1
"4404211",1
"4404377",1
"4405009",1
"4405105",1
"4406017",1
"4406293",1
"4406543",1
"4407765",1
"4407767",1
"4408104",1
"4408333",1
"4408390",1
"4409100",1
"4411027",1
